115,6.5556
210.5,11.667
58.5,3.3333
62.5,3.6667
194.5,11
122,6.7778
128,7.2222
155,9
99,5.4444
186,10.778
242.5,13.333
57.5,3.7778
86.5,4.6667
186,10.278
91.5,5.2222
153.5,7.8889
108,6.1111
153.5,8.3333
238.5,13.556
75.5,4.3333
180.5,10.333
168,9.8889
181.5,9.7778
159.5,9.1111
28.5,1.6667
86,5.2222
82.5,4.5556
119,7.2222
275.5,14.667
130,7.1111
154,8.5556
76,5.4444
132.5,7.6667
86,5.4444
63.5,3.5556
259,14.556
63.5,3.3333
124,7
65,3.6667
156.5,8
68.5,4.2222
212,12.222
124,7.6667
73.5,4.2778
42.5,2.2222
176,9.3333
162,9.0556
178,10.556
105,6.1111
135,7.3333
139.5,7.8889
103,4.7778
47,2.6667
55,3.2222
128.5,7.3333
90,5.3333
101,4.8889
170,9.7778
113,6.4444
88.5,6
75,4.4444
214.5,12.111
101,5.6667
313,17
80,5
100.5,5.5556
94,5.2222
109,5
293,16
170,9.5556
132.5,7.4444
116.5,7.3333
212.5,12.222
220,12.889
153.5,8.2222
185,10.667
256,13.667
42,2.7778
213,12.333
41,2.3333
73.5,3.8889
74.5,3.8889
82.5,4.6111
165.5,10.667
93.5,5
145.5,7.5556
85.5,4.7778
81.5,5.2222
60,3.4444
122.5,7.2222
69,4.3333
114.5,6.8889
198.5,11.889
95,5.1111
97.5,5.8889
117,6.5556
44.5,2.1111
190,10.333
270,14.889
99.5,5.5556
74,4.6667
47,2.6667
138.5,7.5556
121,7
55.5,3.4444
142.5,7.3333
250.5,15
130,6.5556
129,7.3333
126,7.4444
437.5,25.444
93,4.8889
125.5,7.2222
285.5,15.333
103,5.7778
84,4.8889
212,12
146.5,7.6667
51.5,2.6667
343,19.889
115,6
36,2.2222
321.5,17.333
255,13.333
269.5,15.667
56.5,3.3333
360,20
79,4.3333
146.5,8
191,10.667
119.5,6.7778
85.5,4.2222
84.5,4
110.5,5.6667
127,7.7778
138,7.8889
225.5,13.556
101.5,5.6667
260.5,14.556
235,13.444
61,3.7778
100,6.6667
57,3.2222
53.5,3.2222
327.5,18.667
56,3.5556
116.5,6.0556
58.5,3
193,9.8889
111.5,6.3333
184,10.556
267.5,15
109.5,6.3333
76,3.7778
79.5,5.1111
304,16
248.5,14.722
70.5,4.3333
74.5,4.4444
100.5,5.1111
74,4.2222
53,3
118.5,6.5556
99.5,5.1111
55.5,3.2222
87.5,4.7778
36.5,2.4444
266.5,14.778
66,4.2222
111,6.2222
51,3.2222
161,9.7778
189,9.7778
59,2.8889
53.5,3.3333
75,4.5556
99,6.1111
124,7.4444
88,4.8889
147,7.7778
51,2.7778
146,8
350,17.833
65,3.5556
140.5,7.3333
125,7.1111
50.5,3.1111
145,8.4444
242.5,12.667
145,8.5556
91.5,4.8889
88.5,4.7778
177,9.2222
119.5,7.1111
151.5,8.4444
109.5,6.4444
59.5,3.4444
35.5,1.8889
25.5,1.7778
286,16.556
193.5,11.111
75.5,4.1111
135,6.2222
199,10.111
82.5,5.2222
236.5,12.778
79.5,4.6667
115,7.1111
69,4.5556
158.5,9.3333
43.5,2.5556
104,5.2222
265.5,14
56,3.3333
79.5,4.3333
87.5,4.6667
123.5,6.3333
96.5,6.5556
381.5,20.889
71.5,3.8889
96,5.6667
194.5,10.556
87.5,5.3333
74.5,4.4444
113.5,6.2222
71,3.8889
142.5,9
71.5,4.2222
62,3.4444
50,3.1111
193.5,11.611
207,11.444
184,10
99,6
124.5,6.7778
137,8.1111
94.5,5
98,5.1111
123,7.6667
115,6.1111
66,3.7778
138,8
224.5,12.333
48,3
107,5.4444
161.5,9.2222
66.5,4.1111
61.5,3.4444
189,10.556
279,16.111
131,7.4444
213,12.222
34,1.8889
140,8.3333
174.5,10.111
105.5,6.1111
148,8.6667
92,5.8889
38,2.1111
80,4.7778
300,16.222
109.5,6.2222
433,25
110.5,5.6667
473.5,25
69.5,3.7222
80,4.5556
109,6.1111
52,3
131,7.6667
99,5.5556
74.5,4.1111
158.5,8.7778
131.5,6.7778
58.5,3.2222
91.5,6.1111
118,6
35,2.3333
66.5,3.8889
82,4.4444
108,5.6667
229,12.556
196,11.333
218.5,11.833
216.5,12.444
331.5,19.111
79.5,4.7778
126,7.5556
179.5,10.444
258.5,15.111
53.5,3.4444
53.5,2.6667
45,2.7778
134,7.5556
199.5,10.778
80,4.2222
63.5,4.2222
122.5,6.6667
146,7.8889
51.5,3.4444
39.5,2.3333
142.5,7.3333
98.5,5.1111
115.5,7.1111
237,12.556
202,11.444
68,3.6667
235,12.667
188,10.667
42.5,2.3333
73.5,4.3333
83,4.8889
99,6
415.5,22
154,8.6667
450.5,25.444
126.5,7.1111
167.5,9.5556
174,10.667
147,8.4444
179,10.222
63.5,3.7778
73,4.7778
57,3.1111
61,3.3333
245,14.556
109.5,6.2222
144.5,8.1111
915.5,49
77.5,4.5556
86.5,5.3333
396.5,22
240.5,12.778
258,15.333
88,4.5556
103,5.6667
92,5.2222
79.5,5.2222
115.5,6.4444
252,14.889
111.5,5.7778
81,4.3333
42,2.4444
72,4.1111
44,2.8889
67.5,3.4444
167.5,9.2222
89,4.7778
36,2.3333
87,4.6667
132.5,7.2222
50.5,3.2222
71,4
77.5,4.3333
33,2.3333
302,15.111
50.5,2.7778
181.5,10.333
45,2.3333
118,6.3333
161,8.2222
59.5,3.2222
81.5,4.7778
161.5,9.7778
222,12.333
182,10.444
96,4.6667
311,17.556
134,8.3333
51.5,2.8889
65.5,4
162,9
43,2.2222
89,5.7778
56.5,3.2222
171.5,9.1111
87,4.7778
265,14.667
165,8.8889
116,6.4444
43,2
103.5,5.7222
72.5,4.4444
171.5,9.7778
242,14.556
131.5,7.4444
171,9.5556
161,8.7778
259,14.444
100.5,5.7778
91,5.2222
127.5,7
70.5,4.1111
260,13.889
56,3.4444
101.5,5.3333
118,6.2222
261,14.333
30,1.6667
55.5,3.3333
78,4.1667
51,2.5556
243.5,13.111
44.5,2.5556
478,26
111,5.3333
72,4.1111
216.5,11.889
376,21.111
40,2.5556
236.5,13.889
69.5,4.1111
72,4
69,3.7778
61,3.2222
370.5,22.222
65,3.7778
100,4.7222
191.5,10.667
41.5,2.2778
42.5,2.2222
64.5,3.8333
74.5,3.7778
161,9.4444
228.5,12.333
260.5,14.111
172.5,9.7222
53.5,3.5556
173.5,9.8889
69.5,3.6667
107,5
52.5,3.4444
220,11.778
149,8.8889
176.5,9.6667
107,5.2222
93,4.8889
160,9.3333
126.5,6.8889
53.5,2.8889
79,4.7778
323.5,18.333
112,6.1111
184,9.8889
58,3.5556
68,4.1111
172,10.556
58.5,2.8889
185.5,11.222
61,3.3333
79.5,4.5556
636.5,36.667
175.5,10
77.5,3.8889
190.5,11.222
246,14.778
101.5,5.5556
69,3.4444
64,3
80.5,4.4444
124.5,6.7778
107,5.7778
168,9.4444
27.5,2
54,3.1667
134.5,7.7778
73.5,4.3333
90.5,5.6667
112,6.4444
174.5,9.7778
183,10.778
175.5,9.4444
168,9.4444
69.5,4
161.5,9.3333
71,3.8889
144.5,8.2222
467.5,26.111
247.5,12.722
90,4.4444
116.5,6.6667
131,6.4444
94.5,5.1111
47,3.2222
87.5,4.4444
94.5,5.2222
108.5,5.7778
160.5,8.7778
169.5,9.5556
145,8.3333
284,16.222
116.5,6.4444
132,7.1111
147.5,8.5556
62,3.2222
97.5,5.7778
130,7.5556
267.5,15
156,8.6667
183,9.6667
167,8.5556
144,7.8889
168.5,10.778
113.5,5.8333
88.5,5.4444
45,2.4444
222.5,13.111
75,4.1111
200,10.444
106.5,5.9444
90,4.7778
161.5,8.8889
75.5,4.6667
83.5,4.1111
81,4.3333
70,4
193.5,10.889
214,10.889
94,5.8889
100.5,6.1111
265,14
102,5.6667
230,12.444
44,2.2222
71.5,4.3889
102,6.3333
63.5,3.7778
186,9.7778
36,2.1667
175,10.444
234.5,13.222
80.5,4.1111
105.5,6.1111
163.5,8.8889
57.5,3.5556
279.5,15.111
323.5,17.889
48,3
74.5,4
305,16.667
165.5,9.1111
100,5.7778
175,9.4444
36.5,2.1111
135,7.7778
45,2.4444
103,5.5556
50,2.8889
215.5,12.778
121.5,6.8889
72,3.8889
210,11.667
41.5,2.1111
166.5,9.5556
186.5,10.556
79,4.3333
186,10
142,8.5556
146.5,8
210.5,12
79,4.4444
106.5,5.5556
339.5,18.889
144,8.2222
212.5,11.333
105,6.1111
111.5,6.1111
85.5,5.1111
85,4.8889
162,9.4444
88.5,4.7778
75.5,4.3333
140,7.3333
58.5,3.3333
72,4.2222
32.5,1.7778
169,10.111
21.5,1.3333
79,4.3333
135,7.7778
100.5,5.2222
119,6.7778
79,4.1111
146.5,7.6667
110,5.8889
126.5,6.8889
105,5
35,1.7778
162.5,9
185.5,10.667
92,5.1111
86.5,5.6667
53,3.6667
69.5,4.4444
110.5,5.8889
201,12.278
196,11.556
242,12.778
111.5,6.6667
126.5,7.1111
53,3
113,5.6667
165,10.556
138,7.8889
101,5.3333
58,2.7778
83.5,4.3333
167,10.111
69,3.7778
307,17.333
101,6
32.5,2.4444
162,8.6667
84.5,4.7778
131,7.4444
297.5,15.778
64,3.6667
160,9.3333
73,4.1667
30,2
81,4.8333
113.5,5.4444
289.5,15.778
101.5,5
355.5,19.222
180,9
111.5,6.1111
180.5,9.4444
117.5,6.6667
81.5,4.1111
130,7.3333
67,3.8889
189,10.667
269,15
248.5,14.111
93.5,5.6667
199.5,11.444
141,8.3333
121,6.5556
94.5,5.4444
74.5,4.2222
106,5.7778
122.5,7
120.5,6.2222
54,2.6667
56.5,3.4444
85,4.4444
103,6.1111
54,2.7778
150,7.7778
62.5,3.3333
70,4.2222
183.5,11
111.5,5.6667
84,4.6667
121,6.1111
84,4.4444
155.5,9.5556
165.5,9.4444
98,5.8889
66.5,3.7222
86,4.7778
101,5.2222
123.5,7
215.5,11.556
84.5,4.7778
216.5,11.889
96,5.4444
94.5,5.3889
121,6.6111
80.5,4.6667
54,3
81.5,5.2222
133,7.6667
100,5.5556
47.5,2.5556
289.5,16.444
235,13.222
149.5,7.9444
272,15
56,2.8889
216.5,11.667
185,10.667
139,7.3333
98,5.6667
185,10.444
99.5,5
167.5,10.222
71,3.6667
163,8
78.5,4.3333
93,5.1111
215,11.556
174.5,9.5556
131.5,8
72,3.8889
66,4.3333
42,2.2222
78.5,4.8889
109,6.7778
234.5,12.889
155.5,8.9444
110.5,5.6667
212,11.333
86,5.6667
643,34.889
99,5.3333
86,5.3333
210,11.222
96,5.5556
280.5,15.556
105,6.6667
45,2.6667
226,11.778
63,3.8889
77.5,4.3333
176,9.4444
56,3.1111
121.5,6.3333
104,6
158.5,9.1111
230.5,13.333
51.5,3
257.5,15.556
41,2.5556
107,6.5556
46.5,2.7778
179,10.111
118.5,6.7778
103.5,6.1111
84.5,4.8889
174,9.2222
94,5
79,4.3333
183,10.556
147,8.8889
69.5,3.8333
100.5,5.4444
119,6.4444
46.5,3
129.5,6.7778
60,4
80.5,4.1111
251,12.889
36.5,2.5556
78.5,4.6667
74,4.3333
111.5,6
202.5,11.222
82.5,4.2222
128.5,7.4444
150,8.3333
103,6.1111
151,8.3333
265,14.222
291,16.222
102,5.1111
414,23.556
27.5,1.6667
81,4.3333
150,8.7778
66,3.9444
108.5,6
93.5,5.3333
277,15.222
117.5,7.1111
153,8.7778
115,5.7778
149,7.6667
170,9
118,7
45,2.6667
72,4.1111
175.5,9.3333
59.5,3.2222
54.5,3.1111
252.5,14.222
123,6.4444
84.5,5
92,5.4444
97,5.4444
181.5,9.8889
75.5,3.8889
185.5,10.444
140,7.8889
214,12.778
168.5,9.2222
88.5,5.2222
124.5,7
148,8.2222
359.5,18.444
71,4.3333
72,4.3333
163,9
99,4.5556
186.5,10
108,6.3333
62,3.4444
296,17.111
190,10.222
190,10.444
192.5,11.333
149.5,8.3333
289,14.778
121,6.3333
270.5,14.556
72.5,4.5556
110.5,6.1111
65.5,3.5556
65,3.7778
57,2.8889
190.5,9.8889
188,10.333
428.5,24.111
156.5,8.3333
174.5,10.722
137,7
88.5,4.8333
43,2.5556
147,8.8889
79.5,4.8889
104,5.8889
51,3.1111
161,10.333
83,4.7778
213.5,12.444
64,3.5556
131.5,7.2222
35.5,2.4444
148.5,8.7222
106.5,5.3333
182,10.556
176.5,10.889
89.5,5
282.5,15.444
70,3.8889
96.5,6.8889
54,3.3333
200.5,10.889
62.5,3.5556
70,3.8889
70.5,3.8889
46,2.7778
52,3
120.5,7
130,7.3333
61,3.1111
94.5,5.6111
161,10.111
82.5,5
39,2.4444
262.5,14.667
222.5,12.444
90,4.8889
223,12.111
126.5,7.2222
115,6.4444
55.5,3.3333
136.5,7.8889
311,17.333
42.5,2.5556
173.5,9.6667
132.5,7
177.5,10.222
49,3
60.5,3.3333
111,6.2222
165,9.4444
532.5,29.778
289.5,15.667
105.5,5.5556
79.5,5.1111
330.5,18.556
143,8.5556
101,6.3333
61.5,3.4444
46.5,2.2778
53,3.3889
126,7.5556
246.5,13.556
42.5,2.6667
110,6.7778
86,4.7778
143,8.2222
279.5,16.222
41.5,2.7778
49,2.6667
268.5,15.111
394,20.333
132.5,7.3333
54,2.6667
182.5,10.889
115.5,6.4444
194,10.889
195,10.556
146,8.3333
106,5.9444
171,10.278
185,10.111
152.5,8
282.5,15.111
80,4.5556
112,6.1667
146,7.2222
56,3.3333
47,2.8889
114.5,6.1111
154.5,8.8889
185,10.222
148,8.7222
71.5,3.8889
55,3.3333
43.5,2.5556
231.5,13.111
117,6
135,7.8333
121.5,6.6667
172,9
142,7.2222
111.5,6.7778
200.5,11.556
145.5,7.8889
21,1.2222
187.5,10.556
100,5.8889
155.5,8.5556
28,2
176,9.2222
35,2
367,20.222
108,6.1111
99,5.2222
526,30.333
82,4.7778
431.5,23.444
64,3.7778
83,4.5556
49,3
105.5,6.3333
103.5,4.7778
57,3.8889
222,12
180.5,10.222
146.5,7.5556
104,6.6111
43.5,2.6667
140,7.6667
124,7.1111
112,6.3333
262.5,14.556
142.5,7.7778
115,6.1111
115.5,5.9444
182.5,9.6667
112.5,6
95.5,5.5556
230.5,12.111
54,3.1111
164,8.4444
207,11.222
32.5,2.1111
175,10.667
73.5,4.2222
539,29.556
138,7.4444
134.5,6.5556
45.5,2.4444
287,15.667
116,6.3333
70.5,4.1111
108.5,6.1111
92.5,5.7778
77.5,4.5556
75,4.2222
85,5.3333
57.5,3.3333
180.5,10.778
199.5,10.778
118.5,7.1111
250,13.667
164.5,8.6667
61,3.1111
166,8.5556
72.5,4.1111
220,12.556
111.5,6.4444
140,7.6667
212.5,12.333
146,7
410,22.889
186,9.9444
242,13.333
63,3.8889
101,5.2222
62.5,3.5556
22.5,1.6667
48.5,2.7778
52,3.3333
80,4.2222
158,8.3333
108,5.2222
41.5,2.4444
109,6.2222
154.5,8.7778
53.5,3
169.5,9.8889
168,8.2222
185.5,9.7778
50,3.4444
349,20.889
53,3.3333
104.5,5
75.5,4.3333
67.5,3.5556
110.5,6.6667
160.5,8.4444
358.5,19.444
19.5,1.2222
45.5,2.7778
125.5,7.2222
169,8.4444
311,16.667
54.5,3
89.5,5.5556
142,8.3333
99.5,5.2222
56.5,3.6667
110,5.7778
71,4
476,25.778
57,3.4444
179.5,9.8889
120.5,6.8889
245,12.556
84,4.8889
59.5,3.6667
136,8
142,7
38,1.9444
88.5,5
61.5,3.5556
256,13.833
76.5,4.4444
132,7.3889
187.5,11.333
82,4.6667
86,4.5556
90,5.1111
62.5,3.1111
119,6.5
123,6.1111
165,8.8889
73.5,4.2222
94.5,4.5556
179.5,9.8889
184.5,10.667
29.5,2
95,5.4444
183,9.3333
173,8.6667
161,8.2222
104,6
86,5.5556
59,3.4444
140.5,7.7778
84.5,5.3333
47.5,2.6667
338.5,18.111
138,7.1111
130.5,7
48,2.7778
87,4.3333
123.5,6.2222
167,9.4444
45,2.4444
48,2.6667
178,9.7778
182,8.8889
108.5,6.3333
274.5,14.667
62.5,3.3333
124.5,7.2222
54.5,3.4444
119.5,6.6667
78,4.6667
86.5,5.2222
133.5,7.1111
110,5.4444
93.5,5.4444
108,6.3333
171.5,9.5556
245.5,13.278
89.5,5.1111
109.5,5.8889
56,2.7778
65,3.7778
67.5,4.4444
56,2.7778
205.5,9.7778
123.5,7.1111
173,9
150.5,9.5556
205.5,11.444
73,4.1111
165,8.3333
161.5,9.4444
60,3.2222
121,7.1111
370.5,19.556
211.5,12.833
184.5,10.444
226,13.111
50,2.6667
129.5,6.8889
162.5,8.4444
150,7.7778
184,10.444
67.5,3.5
108,5.4444
258,13.889
299.5,14.889
126,6.8889
43,2.2778
48,2.8889
97.5,5.2222
82,4.3333
272.5,14.667
130.5,7.6667
99,5.4444
108,5.5
34.5,2.2222
98.5,5.5
214,11.111
299.5,16.111
160,10.333
26,1.5556
178,9.3333
210,11.333
111,6.5556
68.5,4.1111
226.5,13.111
267,16.111
130,6.8889
135,7.7778
161,9.2222
118.5,7.3333
140,7.8889
147,8
122,7
106,6.1111
163,9
102,4.8889
121.5,6.7778
137.5,7
92,4.1111
150,9.3333
40,2.4444
29.5,1.5556
92.5,6
66,4.2222
46.5,2.7778
41.5,2.3333
152.5,7.8889
77,4
222,12.444
95,5.8889
160,8.8889
147.5,8
432.5,22.333
94,4.7778
83,4.4444
384.5,21.667
46.5,2.5
37,2.1111
278,15
33,1.8889
117.5,6.8889
73.5,4.7778
182,10.222
138,8.1111
92,5.3333
396,22.778
196,11.222
159.5,8
74.5,3.4444
214.5,12
84,4.2222
55,2.8889
298,16.556
121,6
207.5,10.389
81.5,3.8889
55,2.8889
36,2.2222
76,4.2222
227,12.333
224.5,13.111
120.5,6.8889
108.5,6.3333
196,11
53.5,3
52,2.7778
55.5,3.4444
214.5,12.667
46.5,2.5556
62.5,3.5556
106.5,6.1111
267.5,14.889
109.5,6.1111
59.5,3.6667
68,3.8889
237,14.778
70.5,3.5556
150.5,8.8889
77.5,3.6667
57,3.5556
139,8.7778
93.5,5.5556
139.5,7.5556
79.5,4.2222
239,13.444
50,2.6667
106.5,6.2222
192.5,10.778
28.5,1.6667
73.5,4.5556
85,4.5556
142,7.4444
129.5,7.2222
98,5.6667
398,21.667
166,8.8889
164.5,9.3333
365.5,19.889
168,9
138,8.6667
103.5,5.5556
131.5,6.8889
126.5,7.7778
136,8
63.5,3.4444
93.5,5.1111
50,2.7778
51.5,2.7778
84,4.5556
160.5,8.6667
83,4.7778
144,8.5556
135,8.1111
55,2.7778
107,5.8889
129.5,7.6667
186,9.2222
148,8.2222
255.5,14.889
54.5,3.4444
117,6.8889
199,10.778
137,7.8889
79,4.2222
140,7.8889
28.5,1.6667
89.5,4.7778
106.5,5.7778
192,10.667
81,4.5556
206,11.111
108,6.2222
58.5,3.4444
308,17.333
72.5,3.7778
221,13
158,8.3333
114,5.6667
261,14.556
157.5,8.7778
151,9.1111
45,2.8889
54.5,3.6667
126,7.1111
105,5.7778
73,3.8889
159,9
266.5,14.889
64.5,2.8889
190.5,10.667
118,6.3333
49,2.8889
85,4
69.5,3.6667
106,5.8889
78.5,4.3333
41,2.1111
69.5,3.4444
234,13.444
172.5,10
145,7.7778
111,5.6667
89,5.7778
243,13.889
63.5,3.4444
170.5,9.5556
249.5,13.222
86.5,5.3889
178,9.3333
151,8.1667
272,15.889
140.5,8.4444
67,3.3333
92.5,5.1111
81.5,4.6667
132.5,7.1111
83,4.8889
239,13.667
161,8.4444
93,5
140.5,8.5556
37,2.5556
109.5,5.6667
249.5,13.222
43.5,2.7778
207,11.444
71.5,3.7778
86.5,5.1111
98.5,5.8889
162.5,9.8889
59,3.3333
79,4.6667
101,5.8889
64,3.6667
131,7.2222
138,7.4444
64.5,3.6667
57.5,3.1667
90.5,4.5556
