648,16.842
351,9.1053
642.5,17.474
573.5,14.895
490.5,13.158
807.5,22
324.5,8.5263
773.5,20.579
605.5,16
677,17.684
264,7
350.5,9.5
140,3.8421
464.5,12.211
751.5,20.842
516,13.474
872,22.947
383.5,9.4737
370,9.9474
926.5,24.684
365,9.2105
272.5,6.7368
1508.5,39.579
314.5,8.1579
489,12.684
243,6.0526
163,4.3684
121,3.2632
362.5,9.8421
253.5,7.3684
425,10.526
154,3.8947
417,11.526
633,17.158
810.5,21.211
1859,49.053
418,12
151.5,3.8421
266.5,7.5789
486,12.684
188.5,5.1579
921,23.842
1027,26.316
1158.5,29.789
869.5,22.474
426,11.105
808,21.579
324,8.7368
452.5,11.842
1124.5,28.947
290.5,7.8421
768.5,18.947
698,17.684
647,16.526
1012.5,27.158
298,8.0526
624.5,16.737
421.5,11.053
435,12.105
284.5,7.4737
814.5,20.158
363,9.6316
462,11.947
447,11.789
513.5,14
378,9.4737
288,8.0526
349,9.5263
248,6.2895
239,6.1053
406,10.789
711,18.158
495.5,13.053
171,4.6842
977.5,25
653.5,17.737
331,8.5263
232.5,6.3684
1218,32.158
717,18.316
508,13.105
646.5,17.368
234,6.1579
363,9.4737
519,14.026
531,13.684
559.5,14.211
412,11.526
255.5,6.8947
224.5,6.1053
838,22.368
532.5,14.474
1222.5,31.947
343.5,9
659.5,16.474
1265,33.474
1078.5,29.105
437.5,12.026
1914.5,49.395
585,15.421
797,21.211
293,7.5789
622,16.632
779,20.368
928.5,24.053
274.5,7.8947
305.5,8.2105
628,16.789
512.5,13.684
451,12.158
544.5,14
366,9.8947
721,19.316
383,10.053
385,9.9474
601.5,16.316
384.5,10.316
845,21.684
873.5,22.632
580.5,15.158
443.5,11.053
386.5,10.474
326,8.6316
243,6.4211
839.5,21.474
405,10.579
316.5,9.0526
573,14.895
327,8.2105
374,10
336,9.2895
609,16.105
344,9.4737
201.5,5.3684
354,9.2632
671.5,18.316
389,9.6053
538,14.158
1103.5,28.842
293.5,8.1053
211.5,5.3684
333.5,8.4737
262,6.7368
211.5,5.7368
353,9.4737
513.5,13.579
222.5,6.2105
1096.5,29.263
434.5,10.895
869.5,22.053
303,7.6842
192,5.1053
305.5,8.5789
781,21.053
1127.5,31
497.5,13.474
732,19.842
576,15.316
291.5,7.8421
341,9.1579
932.5,24.947
730,19.211
1549.5,39.632
572,14.737
554,15.632
719.5,18.684
145,4
511.5,13.368
427,10.316
597,15.632
487.5,12.632
315,8.3684
581.5,15
255.5,6.6842
222.5,5.3684
477,12.263
187,5.0526
514,13.632
340,8.7895
430,11.632
409,10.632
305,7.9474
426.5,11.263
553.5,14.421
1595,42.737
741,19.737
688.5,18
303.5,7.8421
551.5,14.474
226.5,5.9474
298,7.4737
737,19.632
1162.5,30.211
961.5,24.895
476.5,12.579
515.5,13.579
239,6.3684
395,9.9474
824,21.895
456.5,11.368
462.5,12.211
232,5.8158
197.5,5.3684
98.5,2.7368
440,11.421
1074,27.263
331.5,8.9474
704.5,18.316
211,5.2105
471.5,12.737
924,24.368
286.5,7.2632
332.5,8.5263
177.5,4.5263
402,11.053
619,16.105
146,4.1053
769,20.474
593.5,15.632
334,8.7368
477.5,12.737
620.5,15.737
334,9.1579
1016,26.842
381.5,9.6842
448,11.526
469.5,12.684
520.5,13.684
445.5,11.947
272,6.8947
601,15.579
311.5,8.1579
501,13.158
2540.5,67.368
236,6.2105
530.5,13.421
393.5,10.474
194,5.7368
879,23.105
676.5,18.158
614,15.263
273,7.1579
941.5,24.263
333.5,8.5789
1370,36.316
850.5,22.579
106.5,3.0526
379,10.474
479,13
1170.5,31.474
408,10.632
506,13.421
445,11.263
535.5,13.737
246.5,5.8947
654,17.737
1252.5,33.316
761,20.579
944.5,23.895
583.5,15.263
603,15.632
256,6.5789
308,8.5263
464,12.526
1053.5,28.684
236.5,6.8421
270,6.9474
1700,44.579
276.5,7.1579
244.5,6.3684
683,18.211
316,8.3684
173.5,4.8947
597,15.368
733.5,18.947
304,8.0526
768.5,20
290.5,8.1053
514.5,13.684
1597.5,43.158
80,2.5263
1309.5,34.684
334,8.6842
284.5,7.4737
746,20.105
223.5,5.9474
1816,47.579
402.5,9.8947
310,7.8421
468,12.632
722,19.211
478,13.211
302,7.9474
272,6.4211
603.5,16.421
389.5,10.579
965.5,25.737
416,11.421
171.5,4.8947
227.5,5.7895
578,15.211
311,9
249.5,6.8947
567,14.632
641.5,17.053
403.5,10.263
292,7.5263
359.5,9.5789
519.5,14.053
641.5,17.263
641,17.158
245,6.0526
268.5,6.8947
440,11.789
832.5,21.421
407.5,10.632
431,10.842
426,11.632
356,9.7105
168.5,4.5789
628.5,17
650,17.474
515,13.474
261.5,6.7895
551.5,14.684
513.5,13.526
396,10.421
281.5,7.1579
475.5,12.105
609.5,16.474
442.5,11.632
210,5.2105
471,12.526
328,9.0526
320.5,8.7895
484,12.579
401.5,10.579
224,6.2632
362,9.2895
890,22.842
175,4.3684
1525.5,40.263
553.5,14.316
648,16.684
409,11.263
917,24.368
422.5,10.684
900,23.211
457.5,11.579
378,10.316
405,10.947
1687.5,44.684
221.5,5.5789
563.5,14.368
485,12.526
486.5,12.263
211,5
1363,35.368
580,15.421
425.5,10.421
309.5,8.1053
243,6.2632
173,5
459.5,12.211
663.5,16.684
352.5,9.3158
328.5,8.4737
1227.5,33.211
1227,33.263
546.5,14.158
219.5,6.2105
314,7.8421
580,15.158
249,6.3684
442,11.053
201,5.2632
310.5,7.8947
474,12.105
467.5,13
1026,28.053
260,7.0526
849,22.211
438,11.579
321.5,8.7368
355.5,9.1053
373.5,10.053
1080,28.053
422.5,11.368
410.5,11.053
981,25.579
939,25.684
266,6.7895
379.5,9.9474
492,13.211
428,11.526
123.5,3.3684
122.5,2.7368
604,16.368
493,13.368
348.5,8.9474
210,6.2105
543.5,13.789
561.5,15.211
542.5,15.053
374.5,10
554,14.316
441.5,11.105
302,7.6316
278.5,7.2632
340,8.3421
342,9.4737
435.5,11.105
245.5,6.2105
117,3.0526
967,25.368
237.5,6.1579
526.5,13.789
522.5,13.684
293.5,8.0526
306,8.5789
1128.5,29.158
622,16.474
606,16.421
461,12.421
332.5,8.1579
172,4.8947
404,10.553
445,11.789
446,11.789
1089,28.789
146.5,4.1579
673.5,17.158
306,8.5263
228.5,5.8421
924.5,25.158
395.5,11.053
762.5,20.053
287,7.7895
725.5,18.684
196,5.2105
905,24.105
213,5.7368
342,9
499,12.474
300,8.3158
187.5,4.9474
320.5,8.2105
430,10.895
292,7.8947
1476,37.947
693,18.158
670.5,17.842
357,9.5263
261.5,7.0526
571,15.368
397.5,10.526
386.5,9.6842
459.5,12.579
95,2.7895
388.5,10.579
503.5,13.474
216,5.6316
281,7.6842
299.5,7.9474
477,12.763
688.5,18.263
530,13.737
400.5,10
309.5,8.3684
129.5,3.1579
108,2.6316
590,15
1014,26.368
196,5.5789
440,11.684
578.5,15.368
1879.5,49.842
292.5,8.3684
463.5,11.737
566,15.263
678.5,17.526
1137,31.053
215.5,6.0526
197,5.2632
468.5,12.211
306.5,8.5789
345.5,9.2632
166.5,4.2105
559,14.421
317.5,8.2632
425,11.211
403,10.895
946,24.263
552,14.579
1031.5,27.474
486.5,12.737
283.5,7.0526
675,17.737
568,15.395
232.5,6.2632
313.5,7.1579
430,11.053
797.5,21.421
252,7.0526
184.5,4.9474
534.5,13.684
278,7.5263
386.5,9.8421
649,17.105
337,9.1579
346.5,9.2632
315.5,8
369.5,9.8421
226,5.8421
542,14.579
652.5,17.474
200,5.2632
141.5,3.7895
1115.5,29.684
134.5,3.8421
705,18.105
551,14.789
323,8.1053
199,5.5263
302,7.4737
466,11.789
438.5,11.158
213.5,5.5789
122,3.1579
308.5,8.1053
1980,52.579
231,5.9474
502,12.632
494,13.368
301,8.3684
226.5,6
269,6.8947
238.5,6.3684
1455,38.079
895.5,22.632
1571.5,40.263
592,15.842
878.5,23.158
569,15
403,11
814.5,21.947
186.5,5.3684
303.5,8.2105
675.5,18.105
821.5,21.474
216.5,5.5789
427,11.421
413,11.105
1044,28.579
850,23
615,16.263
754,19.632
815,21.421
688.5,18.474
541.5,14.579
156,3.8421
397,9.4211
924,24.211
223.5,6
152,4.2632
676.5,17.684
256,6.6842
471.5,12
190,5.5263
806.5,21.053
538,13.842
331.5,8.7895
187,4.5263
469.5,12.421
307.5,8.7368
660.5,17.421
131,3.5263
147.5,3.5789
253.5,6.5789
567.5,15.789
364.5,9.5263
393.5,9.9474
555,15.263
628.5,16.737
972,25.842
562.5,15.211
720,18.842
813.5,21.447
310,8.1053
530,13.579
660,17.211
421.5,11.158
255.5,6.6316
768,20.526
297,7.7368
189,5.2105
505.5,13.842
212.5,6
267.5,6.8421
141,3.9474
469,12.368
773.5,19.737
1060,27.737
283.5,7.4211
889.5,22.868
212,6.0526
332,9.1579
552.5,14.895
360.5,9.4737
302.5,7.4737
185.5,4.7368
1136,29.474
325.5,8.7368
528,13.368
422.5,10.842
906.5,24.316
481.5,12.789
377,9.4737
360.5,9.1053
250,6.5789
211,5.6316
1018,25.947
649,17.789
347,9.1579
273,6.7895
367.5,9.7895
311.5,8.1053
308,8
634,16.737
469,12.158
542,14
850.5,22.263
460,12.105
611,16.105
589,14.737
756,20.026
1183,30.842
1521.5,39.842
853.5,21.684
726.5,18.579
252,6.6316
643,17.289
522.5,13.368
321.5,8.6316
332,8.7895
343.5,9.0526
429.5,10.632
463.5,12.526
1902.5,50
534,15.053
333,8.2632
538,14.474
258.5,7.0526
461.5,12.579
278,7.9474
185,5.1053
347.5,9.2105
1508,40.053
845.5,23
988.5,26.789
576.5,15.842
561.5,14.579
683,17.105
291,8
307.5,8.5789
212.5,5.4211
1609.5,41.842
218,6.2632
901.5,23.789
516,13.105
340.5,9.7368
135,3.2632
629,16.316
166,4.3684
238.5,6.5263
676.5,17.263
418.5,10.842
709,18.474
663,17.684
938,24.421
397,9.6316
879,23.579
410,11
489.5,12.947
581,15.789
460,11.947
294,7.8421
408.5,10.947
487,13.211
425.5,11.421
183.5,4.4737
379.5,9.7895
385.5,10.263
331,8.6316
650,16.842
155,4.2105
367,9.7895
107,3
268,6.8947
743.5,19.842
393.5,10.474
741.5,18.842
717.5,19.211
845,22.105
365.5,10
289,7.7368
485,13.368
523,14
203.5,5.7895
581.5,15.263
1140.5,31.105
554,13.789
150,4.5263
1108,29.684
231,6.5263
288.5,7.1053
204.5,4.9474
661,16.789
299.5,8.3158
666.5,17.526
1173,30.474
669.5,17.421
521.5,12.789
481,13.421
156,3.9474
403,10.632
466,12.842
288.5,8
440,11.316
765.5,20.158
513,13.842
382,9.8947
1193,31.842
883.5,22.842
1849.5,49
257.5,6.6316
158.5,4.0526
288,7.4211
573,14.789
705.5,19
277,7.5789
963.5,24.895
287.5,7.6316
456,11.947
447.5,12.211
176,5
353,9.1053
487.5,12.421
357.5,10.053
463,11.947
566,14.526
368.5,9.6316
524,13.526
468,12.474
770.5,20.053
605.5,16.421
270.5,7.2632
248.5,6.7368
249.5,6.7895
672,17.158
449.5,11.947
1111.5,29.789
978,25.263
479,12.842
270,7.4737
262.5,7.1579
332.5,8.8947
410.5,10.526
308,7.8947
603.5,16.211
195.5,5.2632
1151,31.789
572,15.368
656.5,17.211
1040,27.632
380.5,10
202.5,5.5263
183.5,4.6842
437.5,11.421
250.5,6.6316
658,17.263
130.5,4
320,7.9474
1411,36.211
853,22.263
1251,32.526
426.5,11.632
195.5,5.2105
281,7.4737
322,8.1053
324,8.6316
430,10.632
139.5,4.0526
772.5,20.789
451.5,11.789
606.5,15.763
227.5,6.3684
812,21.632
559.5,15.684
465.5,11.684
292,7.4211
572,14.737
546,15
185.5,4.6316
263,7.2632
253.5,7.1053
800.5,20.737
493.5,12.947
757,20.105
369,10.447
538.5,13.632
186.5,5.4211
501.5,13.211
303,8.3158
372,9.3684
226,6.3684
339,7.9474
694.5,17.474
359,9.5263
882,23.053
423,11.632
385.5,10.316
519,14.053
277.5,7.3158
248.5,6.8421
683,18.316
512.5,13.184
160.5,4.2632
275.5,7.3684
1692.5,45
236,5.8421
316.5,8.1579
1106.5,29.474
225,6.2632
862,24.053
620,16.737
488.5,13.105
1009,26.474
749,19.421
182.5,4.7895
309.5,8.8421
695.5,18.947
1771,46.211
394,10.263
888,22.368
286.5,7.4737
328,8.7895
703,18.684
1198.5,31.421
247.5,6.7105
460.5,12.316
579,15.474
289,7.8421
738.5,20
682.5,17.737
502.5,12.947
298,7.6316
413.5,10.895
816.5,21.158
368.5,9.9474
334.5,9.0526
467.5,12.737
803.5,20.947
227.5,5.4737
469,13
452.5,11.947
380.5,10.105
328,8.5789
489.5,12.947
797.5,20.579
616.5,15.737
294.5,7.8158
478.5,11.842
238.5,5.8947
2111.5,56.526
627,16.737
641,16.947
806.5,20.842
1616.5,43.474
820,21.105
246.5,6.7895
615.5,15.895
863.5,22.947
265.5,6.4737
406.5,11.421
499,12.789
319,8.3684
452,11.789
276,7.4737
442,12.368
667.5,17.421
680.5,17.684
617.5,15
294.5,7.8421
348.5,8.7895
704.5,18.211
253.5,6.6053
661,16.895
370,10.158
198,5.4211
955,24.105
949.5,24.789
508.5,13.368
1110.5,29.842
769.5,20.737
151.5,4.1053
297,8.2105
270,7.7368
194.5,4.6842
313,8.5789
416.5,10.737
656.5,18.053
603,15.895
425.5,11.316
205,5.1579
310.5,8.1053
242.5,6.6316
161.5,4.2632
398.5,11.053
239.5,6.1053
339,9.2105
230.5,6.1579
357.5,9.1579
710.5,18.842
283,7.4737
227.5,5.8947
272,7.0526
583,15.579
1201.5,31.789
372,10.368
507.5,13.105
683.5,16.842
299,7.7895
2105,55.526
84,2.3684
874.5,22.842
256,6.8421
238,6.5789
368,9.0526
800,21.105
385.5,10.105
272.5,7.4211
282,7.5263
1225,32.632
683,18.421
604,16.158
661,16.842
365,9.3158
1462.5,38.053
219,6.0526
423.5,11.316
183.5,4.8421
570,14.579
383,9.8421
750.5,19.368
180.5,4.5
843.5,22.158
278.5,7.5263
836.5,22.105
1136,30.474
162,4
465.5,12.263
882,22.526
546.5,14.895
253,6.6316
566.5,15
483,13.474
898,24.211
324,8.7368
344,8.8421
950,24.316
182,4.9474
508,13.421
821.5,22.105
413.5,11.526
286,7.7895
1063.5,27.895
225,6.1579
638,16.842
846.5,21.263
999,24.895
109.5,3.1053
192,5
701,18.737
540,13.737
287,7.2632
389,10.158
961,25.526
248,6.7368
716,19.632
332.5,8.6316
197,5.2105
365,9.6842
941,24.632
257,7.1579
430.5,11.368
298.5,8.0526
317,8.2105
278,6.6579
652,17.684
563.5,13.895
1010.5,27.053
351,9.3158
393.5,9.8947
1394,36.211
900.5,22.895
236.5,6.2632
186,5.2105
426,10.684
464,11.421
777.5,20.684
409.5,10.316
889,22.842
1228.5,30.316
415,10.789
446.5,12.053
434,11.895
903,24.316
206,5.4211
581,15.263
421,11.947
524,13.789
902.5,23.211
516.5,13.474
597,14.842
224.5,5.2632
673,17.263
278,7.2105
596.5,15.816
349,10.053
1093.5,28.789
271.5,7.4211
1088.5,28.421
197,5.4737
491.5,12.316
443.5,11.842
428.5,10.684
380,9.7895
387.5,10.684
1616,42
417.5,10.368
294.5,7.6316
1492.5,39.474
286.5,7.2632
1120.5,28.526
303.5,8.8421
450,11.737
312,8.6842
483.5,11.632
223.5,5.5789
134.5,3.6316
660,17.421
635.5,17.211
679,17.579
1257,33.263
1041.5,27.211
1026.5,26.789
313,8.7895
427,11.263
535.5,14.158
1067,29.632
321,8.9474
421.5,11.842
205,5.7895
489,12
489,12.895
129.5,3.4737
212,5.3158
466.5,12.526
321,8.1579
579,15.474
270,7
189.5,4.2105
370,9.7368
515.5,13.316
360,9.4737
326,9.3158
384,10.105
170.5,4.6842
295,7.4737
1041.5,27.263
563,14.526
419,10.895
462,12.368
348,8.8947
1175.5,30.684
586.5,16.053
909.5,24
744.5,19.316
354.5,9.1579
506,13.737
996,26.421
246.5,6.4737
266,7
926,24.895
552,14.789
869,23.474
179,4.7895
1622,42.947
216,5.6842
437.5,10.789
607.5,16.105
386.5,10.105
487.5,13.211
418,11.632
729,19.316
500.5,13.421
806.5,20.789
410.5,10.474
1438.5,37
522.5,14.526
1217.5,31.789
379.5,9.7895
354.5,9.5789
559.5,14.368
356.5,9.1579
352.5,9.4211
394.5,10.158
649,16.263
277.5,7.7895
209.5,5.7895
742,19.632
1318,33.895
377,9.9474
1043,28.947
738.5,19.737
749,19.842
256,6.6842
325.5,8.8947
512,13.211
1274.5,33.263
254,6.5789
404.5,9.9474
546.5,13.632
481,13.263
449.5,11.211
347.5,8.9474
622.5,16.895
756.5,19.316
520,13.842
322,8.6842
733.5,19.789
454.5,11.789
698,19.211
592.5,15
